ID,Prediction
1950,0.0032
1951,0.2104
1952,1.0
1953,0.035
1954,0.4544
1955,0.0134
1956,0.52
1957,0.0958
1958,0.0796
1959,0.112
1960,0.2886
1961,0.0
1962,0.538
1963,0.4018
1964,0.8928
1965,0.0972
1966,0.6904
1967,0.006
1968,0.0
1969,0.4444
1970,0.0006
1971,0.5666
1972,0.0
1973,0.0736
1974,0.197
1975,0.0792
1976,0.0
1977,0.0002
1978,0.4138
1979,0.0316
1980,0.0012
1981,0.0
1982,0.0488
1983,0.0014
1984,0.0068
1985,0.0002
1986,0.9474
1987,0.2764
1988,0.225
1989,0.8774
1990,0.152
1991,0.0
1992,0.1338
1993,0.7958
1994,0.9832
1995,0.0002
1996,0.0
1997,0.0094
1998,0.0094
1999,0.2904
2000,0.035
2001,0.1256
2002,0.1146
2003,0.0
2004,0.0
2005,0.0216
2006,0.7762
2007,0.0
2008,0.3792
2009,0.9996
2010,0.01
2011,0.3098
2012,0.2662
2013,0.5654
2014,0.0
2015,0.0426
2016,0.898
2017,0.5202
2018,0.4354
2019,0.2974
2020,0.0
2021,0.1874
2022,0.9698
2023,0.0
2024,0.629
2025,1.0
2026,0.1476
2027,0.0748
2028,0.0
2029,0.054
2030,0.0024
2031,1.0
2032,0.0432
2033,0.068
2034,0.0852
2035,0.1216
2036,0.4888
2037,0.0
2038,0.0134
2039,0.2036
2040,0.0432
2041,0.5998
2042,0.0004
2043,0.3564
2044,0.0012
2045,0.007
2046,0.0002
2047,0.005
2048,0.7382
2049,0.011
2050,0.0032
2051,0.0018
2052,0.0
2053,0.1564
2054,0.0
2055,0.3802
2056,0.0002
2057,0.1332
2058,0.0
2059,0.0004
2060,0.0066
2061,0.091
2062,0.1906
2063,0.0
2064,0.0002
2065,0.0024
2066,0.0702
2067,0.0
2068,0.1806
2069,0.0004
2070,0.0026
2071,0.0
2072,0.0182
2073,0.047
2074,0.0004
2075,0.0
2076,0.0788
2077,0.6086
2078,0.4304
2079,0.5352
2080,0.5524
2081,0.0
2082,0.0
2083,0.002
2084,0.34513333333333335
2085,0.1058
2086,0.0028
2087,1.0
2088,0.1082
2089,0.0
2090,0.9814
2091,0.7598
2092,0.5258
2093,0.039
2094,0.0762
2095,0.1364
2096,0.3734
2097,0.2416
2098,0.0118
2099,0.0
2100,1.0
2101,0.037
2102,0.6616
2103,0.0064
2104,0.001
2105,0.4252
2106,0.0
2107,0.1896
2108,0.0238
2109,0.0146
2110,0.4186
2111,0.0002
2112,0.0112
2113,0.0044
2114,0.0008
2115,0.6458
2116,0.0054
2117,0.258
2118,0.0002
2119,0.2502
2120,0.0422
2121,0.0
2122,0.1176
2123,1.0
2124,0.0004
2125,0.0038
2126,0.0558
2127,0.4542
2128,0.5768
2129,0.1004
2130,0.1334
2131,0.1804
2132,0.0008
2133,0.2034
2134,0.0
2135,0.0
2136,0.0
2137,0.2234
2138,0.0
2139,0.001
2140,0.7076
2141,0.699
2142,0.0
2143,0.1324
2144,0.0
2145,0.0
2146,0.2934
2147,0.464
2148,0.1826
2149,0.3176
2150,0.0746
2151,0.0282
2152,0.0
2153,0.0
2154,0.0386
2155,0.0
2156,0.3358
2157,0.3186
2158,0.0
2159,0.692
2160,0.0076
2161,0.0016
2162,0.308
2163,0.1176
2164,0.1966
2165,0.0882
2166,0.3966
2167,0.0
2168,0.5854
2169,0.3554
2170,0.0
2171,0.999
2172,0.9926
2173,0.007
2174,0.1348
2175,0.8314
2176,0.649
2177,1.0
2178,0.0014
2179,0.2724
2180,0.4388
2181,0.0216
2182,0.0
2183,0.0038
2184,0.6646
2185,0.0266
2186,0.0002
2187,0.015
2188,0.0508
2189,0.0
2190,0.025
2191,0.0
2192,0.0
2193,0.1064
2194,0.0008
2195,0.0338
2196,0.003
2197,0.883
2198,0.3552
2199,0.001
2200,0.0014
2201,0.0
2202,0.3886
2203,0.8104
2204,0.063
2205,0.0524
2206,0.778
2207,0.0028
2208,0.9628
2209,0.2636
2210,0.1472
2211,0.0002
2212,0.005
2213,0.3278
2214,0.7572
2215,0.2998
2216,0.03
2217,0.6594
2218,0.0
2219,0.0356
2220,0.3852
2221,0.2018
2222,0.009
2223,0.0066
2224,0.2706
2225,0.2258
2226,0.0028
2227,0.2974
2228,0.0166
2229,0.081
2230,0.0446
2231,1.0
2232,0.1356
2233,0.594
2234,0.3146
2235,0.1996
2236,0.2524
2237,0.9994
2238,0.3072
2239,0.0
2240,0.0
2241,0.0046
2242,0.0708
2243,0.0012
2244,0.1794
2245,0.7334
2246,0.8898
2247,0.1318
2248,0.0038
2249,0.0
2250,0.0
2251,0.227
2252,0.0782
2253,0.0044
2254,1.0
2255,0.0
2256,0.6304
2257,0.1
2258,0.1708
2259,0.0074
2260,0.5654
2261,0.547
2262,0.1622
2263,0.0086
2264,0.0202
2265,0.9134
2266,0.0032
2267,0.05
2268,0.5818
2269,0.0
2270,0.0414
2271,0.7472
2272,0.2616
2273,0.6084
2274,0.006
2275,0.1816
2276,0.7878
2277,0.009
2278,0.315
2279,0.2692
2280,0.0382
2281,0.0
2282,0.0
2283,0.994
2284,0.8462
2285,0.0002
2286,0.0
2287,0.4908
2288,1.0
2289,0.8072
2290,1.0
2291,0.513
2292,0.0
2293,0.864
2294,0.0004
2295,0.8322
2296,0.031
2297,0.0024
2298,0.4492
2299,0.1086
2300,0.444
2301,0.051
2302,0.5806
2303,0.0
2304,0.0
2305,0.2984
2306,0.9992
2307,0.0634
2308,0.1102
2309,0.0054
2310,0.0044
2311,0.0
2312,0.5872
2313,0.1134
2314,0.0226
2315,0.0
2316,1.0
2317,0.207
2318,0.2538
2319,0.0
2320,0.0016
2321,0.1684
2322,0.0
2323,0.4114
2324,0.3118
2325,0.0
2326,0.0142
2327,0.0082
2328,0.0104
2329,0.0
2330,0.0298
2331,0.3128
2332,0.0
2333,0.2288
2334,0.1412
2335,0.272
2336,0.199
2337,0.5612
2338,0.683
2339,0.0512
2340,0.9054
2341,0.0
2342,0.144
2343,0.0
2344,1.0
2345,0.048
2346,0.0018
2347,0.437
2348,0.3858
2349,0.002
2350,0.0
2351,0.1098
2352,0.0802
2353,0.1186
2354,0.0
2355,0.0
2356,0.0086
2357,0.1816
2358,0.0002
2359,0.0
2360,0.4086
2361,0.0706
2362,0.3792
2363,0.0
2364,0.0308
2365,0.436
2366,0.0022
2367,0.0138
2368,0.0
2369,0.0132
2370,0.0
2371,0.1632
2372,1.0
2373,0.0632
2374,0.0032
2375,0.3506266666666667
2376,0.0
2377,0.3394
2378,0.0002
2379,1.0
2380,0.7218
2381,0.0
2382,1.0
2383,0.0
2384,0.0576
2385,0.0
2386,1.0
2387,0.5366
2388,0.001
2389,0.0
2390,0.4006
2391,0.6248
2392,0.1388
2393,0.0044
2394,0.0594
2395,0.0152
2396,0.0466
2397,1.0
2398,0.0
2399,0.0
2400,0.0
2401,0.8544
2402,0.7176
2403,0.016
2404,0.061
2405,0.0102
2406,0.0892
2407,0.0664
2408,0.0002
2409,0.2684
2410,0.0058
2411,0.0196
2412,0.0004
2413,0.0158
2414,0.0
2415,0.4146
2416,0.0062
2417,0.0012
2418,0.0026
2419,0.0014
2420,0.2868
2421,0.4416
2422,0.8238
2423,0.14
2424,0.3504
2425,0.0
2426,0.0468
2427,0.0
2428,0.0156
2429,1.0
2430,0.9352
2431,0.2026
2432,0.004
2433,0.0044
2434,0.2262
2435,0.0964
2436,0.0002
2437,0.0
2438,0.0214
2439,0.0
2440,0.0
2441,0.4624
2442,0.57
2443,0.0134
2444,0.0
2445,0.4614
2446,0.0292
2447,0.0024
2448,0.2146
2449,0.001
2450,0.629
2451,0.3226
2452,0.014
2453,1.0
2454,0.1544
2455,0.0362
2456,0.0016
2457,0.0956
2458,0.0
2459,0.0016
2460,0.5092
2461,0.4006
2462,0.1898
2463,0.0
2464,0.0004
2465,0.0006
2466,0.0634
2467,0.3977
2468,0.5156
2469,0.5844
2470,0.0004
2471,0.0164
2472,0.1516
2473,0.0014
2474,0.0016
2475,0.9998
2476,0.0074
2477,0.0022
2478,0.0368
2479,0.039
2480,0.0
2481,0.0608
2482,0.0064
2483,0.0474
2484,0.0
2485,0.0668
2486,0.0
2487,0.0
2488,0.385
2489,0.0
2490,0.0
2491,0.2458
2492,0.5246
2493,0.1564
2494,0.8912
2495,1.0
2496,0.4136
2497,0.6756
2498,0.0154
2499,0.0
2500,0.0006
2501,0.0
2502,0.8994
2503,0.408
2504,0.0064
2505,0.208
2506,0.1446
2507,0.1822
2508,0.041
2509,0.0888
2510,0.084
2511,0.1606
2512,0.3364
2513,1.0
2514,1.0
2515,0.7236
2516,0.8718
2517,0.0
2518,0.2748
2519,0.0
2520,0.0328
2521,0.3428
2522,0.012
2523,0.0002
2524,0.055
2525,0.0256
2526,0.0568
2527,0.0002
2528,0.0002
2529,0.0212
2530,0.0134
2531,0.8766
2532,0.2814
2533,0.099
2534,0.2978
2535,0.0162
2536,0.0302
2537,0.0192
2538,0.354
2539,0.4862
2540,0.0008
2541,0.401
2542,0.012
2543,0.3138
2544,1.0
2545,0.0082
2546,0.0
2547,0.1594
2548,0.0038
2549,0.048
2550,0.0006
2551,0.91
2552,0.108
2553,0.2108
2554,0.0
2555,0.125
2556,0.4366
2557,0.0692
2558,0.1398
2559,0.5722
2560,0.1438
2561,0.0
2562,0.0924
2563,0.6292
2564,0.0432
2565,0.0843
2566,0.0016
2567,0.576
2568,0.0
2569,0.015
2570,0.0
2571,0.098
2572,0.0138
2573,0.0422
2574,0.1648
2575,0.0
2576,0.003
2577,0.5152
2578,0.4076
2579,0.3124
2580,0.4942
2581,0.8358
2582,0.0184
2583,0.0154
2584,0.3436
2585,0.0706
2586,0.5354
2587,0.1282
2588,0.119
2589,0.032
2590,0.0114
2591,0.2042
2592,0.0008
2593,0.4226
2594,0.0
2595,0.0876
2596,0.0
2597,0.0392
2598,0.8368
2599,1.0
2600,0.0
2601,0.0
2602,0.0088
2603,0.5464
2604,0.0058
2605,0.844
2606,0.0018
2607,0.0774
2608,1.0
2609,0.0
2610,0.0002
2611,0.2448
2612,0.0658
2613,0.3036
2614,0.2698
2615,0.5402
2616,0.1828
2617,0.0
2618,1.0
2619,0.1008
2620,0.0564
2621,0.0172
2622,0.0004
2623,0.0986
2624,0.0
2625,0.7172
2626,0.0296
2627,0.0854
2628,0.0024
2629,0.0106
2630,0.0326
2631,0.1126
2632,0.0
2633,0.081
2634,0.0
2635,0.0012
2636,0.3496
2637,0.1366
2638,0.7896
2639,0.2586
2640,0.8968
2641,0.8502
2642,0.2708
2643,0.1892
2644,0.0446
2645,0.0046
2646,0.0
2647,0.495
2648,0.009
2649,0.3886
2650,0.1332
2651,0.0
2652,0.0
2653,0.0
2654,0.5578
2655,0.5651
2656,0.5852
2657,0.8122
2658,0.3406
2659,0.3294
2660,0.0
2661,0.0044
2662,0.0038
2663,0.4354
2664,0.0112
2665,0.0002
2666,0.001
2667,0.0
2668,0.7148
2669,0.0032
2670,0.0026
2671,0.047
2672,0.0878
2673,0.1848
2674,0.0
2675,0.0002
2676,0.8944
2677,0.209
2678,0.9748
2679,0.4372
2680,0.0
2681,0.6494
2682,0.0628
2683,1.0
2684,0.0768
2685,0.6884
2686,0.0488
2687,0.0
2688,0.5942
2689,0.4178
2690,0.026
2691,0.0
2692,0.3504
2693,0.0046
2694,0.8142
2695,0.0
2696,0.0026
2697,0.084
2698,0.0102
2699,0.0126
2700,0.1912
2701,0.0566
2702,0.357
2703,0.027
2704,0.0
2705,0.0
2706,0.002
2707,0.0002
2708,0.1066
2709,0.0558
2710,0.503
2711,0.0
2712,0.0012
2713,0.2846
2714,0.127
2715,0.282
2716,0.0256
2717,0.0
2718,0.0
2719,0.0
2720,0.0436
2721,0.0382
2722,0.8362
2723,0.0186
2724,0.1222
2725,0.0004
2726,0.0004
2727,0.0024
2728,0.0238
2729,0.0218
2730,0.0
2731,0.629
2732,0.0
2733,0.1262
2734,0.1064
2735,0.0194
2736,0.0
2737,0.51
2738,1.0
2739,0.4266
2740,1.0
2741,0.0
2742,0.267
2743,0.0
2744,0.2414
2745,0.0004
2746,0.146
2747,0.021
2748,0.0556
2749,0.0
2750,0.001
2751,0.0
2752,0.3768
2753,0.8162
2754,0.1152
2755,0.0742
2756,0.5744
2757,0.0002
2758,0.164
2759,0.0
2760,0.214
2761,0.0034
2762,0.0446
2763,0.7806
2764,0.257
2765,0.06
2766,0.006
2767,0.366
2768,1.0
2769,0.0002
2770,0.052
2771,0.2546
2772,0.375
2773,0.0
2774,0.043
2775,0.0
2776,0.0756
2777,0.001
2778,1.0
2779,0.0
2780,0.0118
2781,0.992
2782,0.4998
2783,0.4478
2784,0.4778
2785,0.0004
2786,0.2748
2787,0.045
2788,0.005
2789,0.0134
2790,0.0378
2791,0.0
2792,0.8404
2793,1.0
2794,0.4874
2795,0.4934
2796,0.0012
2797,0.1998
2798,0.2088
2799,0.0018
2800,0.0048
2801,0.4592
2802,0.2988
2803,0.0002
2804,0.1628
2805,0.8866
2806,0.0016
2807,0.4041033333333333
2808,0.0022
2809,0.3098
2810,0.0006
2811,0.006
2812,0.0994
2813,1.0
2814,0.0678
2815,0.2424
2816,0.0214
2817,1.0
2818,0.9978
2819,0.0358
2820,0.22
2821,0.3028
2822,0.308
2823,0.188
2824,0.182
2825,0.0058
2826,0.0016
2827,0.5176
2828,0.1148
2829,0.5204
2830,0.6358
2831,0.1156
2832,0.0334
2833,0.0
2834,0.0
2835,0.3514
2836,0.001
2837,0.0
2838,0.0008
2839,0.224
2840,0.0004
2841,0.676
2842,0.0538
2843,0.2652
2844,0.0162
2845,0.0208
2846,0.5712
2847,0.0
2848,0.3508
2849,0.202
2850,0.0008
2851,0.0018
2852,0.0038
2853,0.0
2854,0.0028
2855,0.0044
2856,0.7306
2857,1.0
2858,0.1259
2859,0.1878
2860,0.0016
2861,0.6928
2862,0.1018
2863,0.9996
2864,0.5098
2865,0.0036
2866,0.1316
2867,0.0036
2868,0.0052
2869,0.008
2870,0.0
2871,0.0002
2872,0.7212
2873,0.1566
2874,0.4986
2875,0.8874
2876,0.034
2877,0.123
2878,0.0
2879,0.6638
2880,0.6134
2881,0.0
2882,0.0006
2883,0.4154
2884,0.0004
2885,0.001
2886,0.0548
2887,0.7322
2888,0.0002
2889,0.3096
2890,0.22931999999999997
2891,0.261
2892,0.021
2893,0.0882
2894,0.0
2895,0.1146
2896,0.0
2897,0.0076
2898,0.0302
2899,0.0004
2900,0.0024
2901,0.4554
2902,0.0148
2903,0.3564
2904,0.1168
2905,0.5518
2906,0.3314
2907,0.0
2908,0.0
2909,0.3184
2910,0.0
2911,0.1192
2912,0.0002
2913,0.8434
2914,0.7266
2915,0.0
2916,0.004
2917,0.0014
2918,0.0004
2919,0.4078
2920,0.0006
2921,0.5559557142857142
2922,0.1828
2923,0.43619380952380943
2924,0.2686
2925,0.0676
2926,0.0418
2927,0.4014
2928,0.1672
2929,0.2894
2930,0.1488
2931,0.0002
2932,0.0006
2933,0.029
2934,0.2972
2935,0.5888
2936,0.0158
2937,0.0568
2938,0.5086
2939,0.0
2940,0.0002
2941,0.0006
2942,0.1978
2943,0.0
2944,0.0
2945,0.0006
2946,0.0002
2947,0.7836
2948,0.0282
2949,0.0
2950,0.0
2951,0.3044
2952,1.0
2953,0.1458
2954,0.3474
2955,0.029
2956,0.0
2957,0.002
2958,0.0642
2959,0.3884
2960,0.0
2961,0.0004
2962,0.0
2963,0.0002
2964,0.005
2965,0.5482
2966,0.0524
2967,0.0
2968,0.0
2969,0.4776
2970,0.001
2971,0.045
2972,0.0036
2973,0.008
2974,0.0158
2975,0.0
2976,0.3124
2977,0.14
2978,1.0
2979,0.0944
2980,0.219
2981,0.2696
2982,0.0004
2983,0.1408
2984,0.0052
2985,0.4542
2986,0.033
2987,0.3606
2988,0.1442
2989,0.0066
2990,0.0
2991,0.0036
2992,0.5098
2993,0.0
2994,0.0106
2995,0.0028
2996,0.0338
2997,0.0198
2998,0.0
2999,0.0
3000,0.0074
3001,0.0422
3002,0.0
3003,0.0152
3004,0.0026
3005,0.361
3006,1.0
3007,0.0026
3008,0.0
3009,0.8778
3010,0.0016
3011,0.3844
3012,0.0704
3013,0.3844
3014,0.0098
3015,0.0068
3016,0.6808
3017,0.0
3018,0.4802
3019,0.6356
3020,0.0
3021,0.0106
3022,0.0
3023,0.0
3024,0.0864
3025,0.0
3026,0.036
3027,0.0
3028,0.0258
3029,0.822
3030,0.6998
3031,0.0016
3032,0.0
3033,0.3834
3034,0.2818
3035,0.0
3036,0.0
3037,0.625
3038,0.102
3039,0.492
3040,0.0228
3041,0.008
3042,0.0156
3043,0.0
3044,0.0
3045,0.9426
3046,0.3274
3047,0.0018
3048,0.7254
3049,0.0108
3050,0.8046
3051,0.0566
3052,0.0
3053,0.0008
3054,0.1084
3055,0.3722
3056,0.135
3057,0.0072
3058,0.0
3059,1.0
3060,0.0222
3061,0.0042
3062,0.0002
3063,0.0
3064,0.055
3065,0.0
3066,0.348
3067,0.13
3068,0.1494
3069,0.0002
3070,0.0546
3071,0.0948
3072,0.0
3073,0.3257
3074,0.0274
3075,0.0302
3076,0.6958
3077,0.6392
3078,0.3026
3079,0.3256
3080,0.0206
3081,0.2022
3082,0.001
3083,0.8238
3084,0.8428
3085,0.2656
3086,0.2074
3087,1.0
3088,0.3402
3089,0.0008
3090,0.7046
3091,0.1556
3092,0.0218
3093,0.0002
3094,0.005
3095,0.34
3096,0.8088
3097,0.0164
3098,0.388
3099,0.9468
3100,0.009
3101,0.0
3102,0.8466
3103,0.0
3104,0.0
3105,0.814
3106,0.1894
3107,0.0
3108,0.0
3109,1.0
3110,0.3487
3111,0.6486
3112,0.1766
3113,0.7112
3114,0.9566
3115,0.0
3116,0.1662
3117,0.3784
3118,0.327
3119,0.0006
3120,0.0434
3121,0.1548
3122,0.3834
3123,0.0024
3124,0.9464
3125,0.0336
3126,0.0008
3127,0.0
3128,0.0518
3129,0.2438
3130,0.0
3131,0.3738
3132,0.08
3133,0.0
3134,0.581
3135,0.0034
3136,0.8938
3137,0.3966
3138,0.0352
3139,0.7274
3140,1.0
3141,0.0
3142,0.9992
3143,0.0352
3144,0.2708
3145,0.0
3146,0.2372
3147,0.0406
3148,0.03
3149,0.0002
3150,0.1466
3151,0.0
3152,0.083
3153,0.0
3154,0.001
3155,0.1624
3156,0.0008
3157,0.183
3158,0.002
3159,0.0
3160,0.5424
3161,0.0294
3162,0.358
3163,0.0942
3164,0.8844
3165,0.9986
3166,0.0004
3167,0.0
3168,0.0066
3169,0.0214
3170,0.0
3171,0.0196
3172,0.1474
3173,0.2196
3174,0.7298
3175,0.0
3176,0.0914
3177,0.0088
3178,0.169
3179,0.0976
3180,0.506
3181,0.622
3182,0.3196
3183,0.0142
3184,0.0694
3185,0.1432
3186,0.0294
3187,0.242
3188,0.5999066666666665
3189,0.0682
3190,0.1472
3191,0.0744
3192,1.0
3193,0.0072
3194,0.0988
3195,0.323
3196,0.1458
3197,0.0102
3198,0.1034
3199,0.0154
3200,0.0218
3201,0.0034
3202,0.0906
3203,0.056
3204,0.4856
3205,0.0556
3206,0.613
3207,1.0
3208,0.002
3209,0.1582
3210,0.1262
3211,0.0
3212,0.0
3213,0.024
3214,0.0394
3215,0.0024
3216,0.0
3217,0.5056
3218,0.232
3219,0.0204
3220,0.5324
3221,0.0584
3222,0.0032
3223,0.7906
3224,0.3268
3225,0.0554
3226,0.0292
3227,0.5454
3228,0.0
3229,0.0898
3230,0.0476
3231,0.2388
3232,0.0532
3233,0.9856
3234,0.041
3235,0.0018
3236,0.0
3237,0.3676
3238,0.0006
3239,0.0
3240,0.0058
3241,0.0
3242,0.2874
3243,0.6718
3244,0.0
3245,0.2786
3246,0.0
3247,0.0012
3248,0.003
3249,0.0
3250,0.1656
3251,0.0002
3252,0.4802
3253,0.0014
3254,0.0922
3255,0.0
3256,0.0
3257,0.4202
3258,0.0
3259,0.0
3260,0.178
3261,1.0
3262,0.0
3263,0.0
3264,0.1198
3265,0.0028
3266,0.0
3267,0.6265614285714286
3268,0.0148
3269,0.1342
3270,0.3214
3271,0.4692
3272,0.0718
3273,0.3776
3274,0.157
3275,0.5008
3276,0.591
3277,0.0
3278,1.0
3279,0.0
3280,0.2856
3281,0.015
3282,0.6202
3283,0.4266
3284,0.7152
3285,0.0002
3286,0.0152
3287,0.002
3288,0.5358
3289,0.4258
3290,0.0558
3291,0.0002
3292,0.0
3293,0.1476
3294,0.267
3295,0.007
3296,0.0156
3297,0.0974
3298,0.0
3299,0.6428
3300,0.0244
3301,0.0
3302,0.0198
3303,0.0408
3304,0.0008
3305,0.0966
3306,0.1636
3307,0.381
3308,0.9428
3309,0.9698
3310,0.4008
3311,0.0124
3312,0.0004
3313,0.3954
3314,0.6568
3315,0.0006
3316,0.522
3317,0.0004
3318,0.2868
3319,0.0
3320,0.2498
3321,0.0
3322,0.3564
3323,0.4646
3324,0.0692
3325,0.804
3326,0.2902
3327,0.2344
3328,0.001
3329,0.001
3330,0.0074
3331,0.3108
3332,1.0
3333,0.0904
3334,0.0626
3335,0.9184
3336,0.3378
3337,0.45
3338,1.0
3339,0.0282
3340,0.9998
3341,0.0
3342,0.7538
3343,0.0268
3344,0.3916
3345,0.4226
3346,0.0
3347,0.142
3348,0.029
3349,0.2294
3350,0.0038
3351,0.109
3352,0.0134
3353,0.0284
3354,0.1218
3355,0.0416
3356,0.0
3357,0.997
3358,0.016
3359,0.0
3360,0.0002
3361,0.0006
3362,0.17244666666666664
3363,0.0
3364,0.0356
3365,0.0016
3366,0.4848
3367,0.4678
3368,0.0012
3369,0.4308
3370,0.9642
3371,0.2962
3372,0.561
3373,0.0
3374,0.0
3375,0.0
3376,0.0
3377,1.0
3378,1.0
3379,0.0
3380,0.2752
3381,0.007
3382,0.2176
3383,0.0
3384,0.0836
3385,0.652
3386,1.0
3387,0.0
3388,0.1048
3389,0.8578
3390,0.012
3391,0.0044
3392,0.0002
3393,0.0886
3394,0.3136
3395,0.9996
3396,1.0
3397,0.0874
3398,0.5014
3399,0.7726
3400,0.8186
3401,0.0576
3402,0.0
3403,0.0416
3404,0.001
3405,0.0632
3406,0.0
3407,0.0352
3408,0.0
3409,0.0854
3410,0.872
3411,0.311
3412,0.0018
3413,0.0572
3414,0.0004
3415,0.105
3416,0.9544
3417,0.442
3418,0.7392
3419,0.0
3420,0.033
3421,1.0
3422,0.0238
3423,0.1522
3424,0.0006
3425,1.0
3426,0.9998
3427,0.38139000000000006
3428,0.0052
3429,0.8098
3430,0.0038
3431,0.0678
3432,0.2682
3433,0.0504
3434,0.4532
3435,0.0642
3436,0.0502
3437,0.0426
3438,0.2604
3439,0.2048
3440,0.0064
3441,0.274
3442,0.753
3443,0.9716
3444,0.3706
3445,0.1508
3446,0.1634
3447,0.0218
3448,0.2372
3449,0.308
3450,0.0266
3451,1.0
3452,0.0636
3453,0.1322
3454,0.0004
3455,0.519
3456,0.855
3457,0.7712
3458,0.0002
3459,0.0052
3460,0.0898
3461,0.4892
3462,0.9186
3463,0.01
3464,0.6224
3465,0.0024
3466,0.2426
3467,0.6066
3468,0.16446666666666668
3469,0.0012
3470,0.28626666666666667
3471,0.357
3472,0.0002
3473,0.3468
3474,0.3828
3475,0.2706
3476,0.0296
3477,0.0038
3478,0.5212
3479,0.2002
3480,0.0396
3481,0.1254
3482,0.011
3483,0.4146
3484,0.3912
3485,0.4302
3486,0.0074
3487,0.0278
3488,0.0052
3489,0.0
3490,0.6676
3491,0.0202
3492,0.0
3493,0.0036
3494,0.3284
3495,0.005
3496,0.092
3497,0.001
3498,0.244
3499,0.51
3500,0.146
3501,0.0
3502,0.0554
3503,0.0
3504,0.0004
3505,0.5358
3506,0.0
3507,0.4331333333333333
3508,0.0016
3509,0.9992
3510,0.0
3511,0.0
3512,0.0014
3513,0.3152
3514,0.42
3515,0.4674
3516,0.0204
3517,0.0
3518,0.0022
3519,0.0
3520,0.0
3521,0.6204
3522,0.097
3523,0.237
3524,0.7198
3525,0.1652
3526,0.8768
3527,0.0
3528,0.0254
3529,0.611
3530,0.3144
3531,0.453
3532,0.0398
3533,0.0
3534,1.0
3535,0.6802
3536,0.0016
3537,0.1552
3538,0.081
3539,0.0026
3540,0.002
3541,0.9
3542,0.0
3543,0.0364
3544,0.0984
3545,0.4942
3546,0.6438
3547,0.001
3548,1.0
3549,0.1044
3550,0.774
3551,0.9796
3552,0.0
3553,0.131
3554,0.1024
3555,0.4468
3556,0.094
3557,0.0
3558,0.0
3559,0.0
3560,0.2814
3561,0.9994
3562,0.0026
3563,0.7638
3564,0.0062
3565,0.4924
3566,0.0
3567,0.0776
3568,0.8088
3569,0.6782
3570,0.0102
3571,0.0
3572,0.2946
3573,0.2574
3574,0.0052
3575,0.0316
3576,1.0
3577,0.0577
3578,0.0
3579,0.4902
3580,0.312
3581,0.0536
3582,0.9996
3583,0.31159000000000003
3584,0.3932
3585,0.0
3586,0.0684
3587,0.0044
3588,0.5572
3589,0.0
3590,0.0178
3591,0.004
3592,1.0
3593,0.0016
3594,0.5762
3595,0.0
3596,0.1552
3597,0.0
3598,0.2098
3599,0.366
3600,0.2678
3601,0.9498
3602,0.0136
3603,0.0056
3604,0.995
3605,0.0012
3606,0.6088
3607,0.2812
3608,0.1102
3609,1.0
3610,0.333
3611,0.6554
3612,0.5294
3613,0.0
3614,0.0
3615,0.0714
3616,0.439
3617,0.0
3618,0.2712
3619,1.0
3620,0.061
3621,0.308
3622,0.9356
3623,0.143
3624,0.18
3625,0.0
3626,0.0154
3627,0.2416
3628,0.725
3629,0.3138
3630,0.0118
3631,0.0004
3632,0.105
3633,0.6356
3634,0.0832
3635,0.1866
3636,0.1512
3637,0.0536
3638,0.1156
3639,0.6042
3640,0.0
3641,0.0558
3642,0.3478
3643,0.7298
3644,0.0
3645,0.3402
3646,0.599
3647,0.0436
3648,0.0118
3649,0.0838
3650,0.0062
3651,0.0002
3652,0.042
3653,0.0624
3654,0.994
3655,0.85
3656,0.2968
3657,0.0
3658,0.3214
3659,0.062
3660,0.471077857142857
3661,0.7882
3662,0.1364
3663,0.0
3664,0.9984
3665,0.0228
3666,0.0
3667,0.0008
3668,0.0002
3669,0.7616
3670,0.0014
3671,0.0002
3672,0.322
3673,0.3246666666666667
3674,0.0
3675,0.0622
3676,0.7664
3677,0.3586
3678,0.0982
3679,0.0646
3680,0.0
3681,0.0008
3682,0.9328
3683,0.0
3684,0.0462
3685,0.0
3686,0.2226
3687,0.0
3688,0.0
3689,0.0
3690,0.0156
3691,0.3356
3692,0.3982
3693,0.481
3694,0.0078
3695,0.0
3696,0.0002
3697,0.0888
3698,0.001
3699,0.0
3700,0.1294
3701,0.801
3702,0.016
3703,0.5324
3704,0.0
3705,0.0458
3706,0.2868
3707,0.9996
3708,0.253
3709,0.0
3710,0.4118
3711,0.0008
3712,0.0
3713,0.0
3714,0.8528
3715,0.1878
3716,0.0774
3717,0.9998
3718,0.0012
3719,0.0022
3720,0.0002
3721,0.7132
3722,0.0
3723,0.1912
3724,0.4578
3725,0.022
3726,0.0
3727,0.0
3728,0.0
3729,0.0
3730,0.1496
3731,0.0022
3732,0.0332
3733,0.4258
3734,0.0234
3735,0.0004
3736,0.0
3737,0.8016
3738,0.0012
3739,0.2784
3740,0.19
3741,0.0002
3742,0.2108
3743,0.4132
3744,0.0118
3745,0.0152
3746,0.0
3747,0.0744
3748,0.0
3749,0.0138
3750,0.4778
3751,0.041
3752,0.6138
3753,0.7996
3754,0.0012
3755,0.0
3756,0.2934
3757,0.2206
3758,0.0
3759,0.0264
3760,0.0008
3761,0.8806
3762,0.0786
3763,0.0012
3764,0.728
3765,0.3332
3766,0.8946
3767,0.1986
3768,0.0
3769,0.2386
3770,0.0022
